ID	LABEL	Type
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Broca_area		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#C-X-C_motif_chemokine_ligand_10		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#C-X3-C_motif_chemokine_ligand_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#C-X3-C_motif_chemokine_receptor_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#C1q_and_TNF_related_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#C9orf72		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CASS4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CD2AP		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CD33_molecule		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CD44_molecule_(Indian_blood_group)		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CD55_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CDGSH_iron_sulfur_domain_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CELF1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CHMP2B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CREB_signalling		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CST3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#CUB_and_Sushi_multiple_domains_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cadherin_22		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Calcium/calmodulin_dependent_protein_kinase_kinase_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Calcium_dependent_secretion_activator		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Calcium_signalling		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Calcium_voltage-gated_channel_auxiliary_subunit_beta_4		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Calpain_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Carbamate		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Carbamazepine		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cargo_adaptor_activity		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cargo_receptor_activity		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Catabolic_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Catalytic_activity		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Caudate_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cbl_proto-oncogene		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cell-cell_signaling		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cell_adhesion_and_endocytosis		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cell_division_cycle_associated_7		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cell_migration		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cellular_metabolic_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cellular_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Central_Auditory_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Central_Nervous_System_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Central_Nervous_System_Infections		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Central_amygdaloid_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Central_nervous_system		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebellar_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebellar_cortex		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebellar_nuclei		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebellar_vermis		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebellopontine_angle		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebellum		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_Cortex		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_amyloid_angiopathy		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_aqueduct		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_cortical_atrophy		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_crus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_endothelial_cell_adhesion_molecule		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_peduncle		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebral_ventricle		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebrovascular_Disorders		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cerebrum		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cervical_cord		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Change_in_episodic_memory		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Chaperonin_containing_TCP1_subunit_6B		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Chloride_intracellular_channel_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cholesterol_metabolism		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cholesteryl_ester_transfer_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cholinesterase_inhibitor		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Chondroadherin_like		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Choroid_plexus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Chromodomain_Y_like		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Chronic_Brain_Damage		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Chronobiology_Disorders		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cisterna_magna		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Citalopram		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Citrate_synthase		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Clozapine		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Clusterin		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cochlear_nucleus		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cognitive_dysfunction		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Coiled-coil-helix-coiled-coil-helix_domain_containing_3		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cold_inducible_RNA_binding_protein		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Collagen_metabolic_process		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Collagen_type_I_alpha_2_chain		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Collagen_type_XXV_alpha_1_chain		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Colony_stimulating_factor_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Colony_stimulating_factor_1_receptor		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Complement_c3b/C4b_receptor_1_(Knops_blood_group)		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Complement_factor_H		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Complement_factor_I		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Complexin_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Connector_enhancer_of_kinase_suppressor_of_Ras_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Contactin_associated_protein_like_2		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Corpus_callosum		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Corpus_striatum		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Corticomedial_nuclear_complex		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Corticotroph		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Corticotropin_releasing_hormone		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Corticotropin_releasing_hormone_receptor_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cranial_Nerve_Diseases		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Creutzfeldt-Jakob_Syndrome		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cyclin_dependent_kinase_18		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cysteine_and_glycine_rich_protein_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytochrome_P450_family_19_subfamily_A_member_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytochrome_P450_family_27_subfamily_A_member_1		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytochrome_P450_family_3_subfamily_A_member_43		Class
http://www.semanticweb.org/fangli/ontologies/2019/2/untitled-ontology-107#Cytochrome_b-245_alpha_chain		Class
